date,Corona,Corona virus,Covid cases,Face mask,Hand sanitizer,Hand wash,Lockdown,N95,PPE,Social distancing,Vaccine
2020-07-18,37,19,52,38,0,0,15,15,0,36,33
2020-07-19,34,10,10,23,0,0,16,14,34,0,24
2020-07-20,28,13,8,30,0,0,13,9,0,0,41
2020-07-21,37,9,51,62,0,0,14,12,30,0,27
2020-07-22,34,13,35,42,49,0,16,6,30,0,27
2020-07-23,35,13,53,42,50,0,11,0,61,0,22
2020-07-24,31,13,18,100,0,0,7,10,32,0,29
2020-07-25,40,15,42,13,0,0,23,4,74,0,20
2020-07-26,42,16,100,60,57,0,28,0,35,0,19
2020-07-27,41,17,93,61,97,0,5,3,0,0,21
2020-07-28,41,14,60,62,97,0,10,6,30,59,5
2020-07-29,31,9,43,83,0,0,10,0,0,30,21
2020-07-30,38,15,35,52,0,43,7,3,0,30,27
2020-07-31,42,16,45,55,0,0,13,0,0,0,17
2020-08-01,40,15,20,37,0,100,12,4,0,0,13
2020-08-02,34,12,30,36,0,0,6,11,0,68,31
2020-08-03,36,8,17,31,0,0,2,3,59,29,16
2020-08-04,39,11,35,21,0,0,5,3,30,0,5
2020-08-05,38,8,35,42,100,0,9,9,31,0,11
2020-08-06,34,9,53,21,0,44,4,3,0,31,17
2020-08-07,30,10,18,43,0,0,11,6,62,0,5
2020-08-08,32,8,20,24,57,0,8,11,0,35,13
2020-08-09,29,14,50,12,0,0,18,7,0,0,6
2020-08-10,35,18,17,10,0,0,21,6,30,59,37
2020-08-11,30,8,33,61,0,0,20,21,0,57,62
2020-08-12,31,15,17,41,0,0,7,3,0,0,11
2020-08-13,32,15,18,53,0,0,14,3,0,0,28
2020-08-14,48,12,44,75,0,0,5,6,0,30,38
2020-08-15,42,11,50,0,0,49,6,18,0,34,19
2020-08-16,39,19,10,24,0,0,10,3,0,0,30
2020-08-17,34,10,44,11,0,0,12,3,0,0,22
2020-08-18,33,9,17,21,0,0,14,28,61,0,33
2020-08-19,39,10,44,32,50,0,4,16,0,0,16
2020-08-20,31,11,53,21,0,0,9,19,0,0,6
2020-08-21,29,11,27,32,0,0,5,6,0,0,33
2020-08-22,29,16,51,37,0,0,10,11,35,0,25
2020-08-23,33,9,9,34,0,0,4,0,0,0,23
2020-08-24,31,9,26,10,0,0,7,9,60,30,27
2020-08-25,31,9,43,21,0,0,3,9,0,29,32
2020-08-26,37,12,35,63,0,0,4,13,0,0,44
2020-08-27,33,16,51,31,0,0,9,6,30,0,37
2020-08-28,29,13,51,41,0,0,7,0,30,0,32
2020-08-29,26,8,9,34,0,0,9,10,0,32,12
2020-08-30,20,7,29,35,0,0,6,14,33,0,24
2020-08-31,30,10,33,20,94,41,8,3,29,28,15
2020-09-01,22,6,16,20,0,0,7,6,57,0,20
2020-09-02,34,12,33,50,0,0,2,9,29,29,26
2020-09-03,30,10,16,40,0,40,7,6,29,0,26
2020-09-04,31,11,34,21,0,0,12,3,0,0,21
2020-09-05,25,9,29,35,55,48,4,14,0,100,12
2020-09-06,24,14,66,23,0,0,2,7,98,0,12
2020-09-07,28,8,32,19,0,0,8,9,28,0,25
2020-09-08,23,7,24,59,46,0,3,6,0,0,20
2020-09-09,28,9,8,30,47,0,2,0,0,0,56
2020-09-10,20,10,17,40,0,0,8,9,0,0,26
2020-09-11,21,11,26,21,49,0,7,9,0,0,11
2020-09-12,24,11,29,35,0,0,15,17,34,0,18
2020-09-13,28,9,19,45,0,0,2,10,0,0,35
2020-09-14,22,7,16,10,0,0,11,6,0,0,20
2020-09-15,22,7,8,19,0,0,11,6,28,27,39
2020-09-16,20,12,16,48,90,0,8,9,55,0,15
2020-09-17,25,10,16,38,0,0,8,6,0,0,24
2020-09-18,24,14,24,19,0,39,19,3,0,27,5
2020-09-19,22,10,9,44,0,0,20,3,0,0,6
2020-09-20,19,3,18,32,51,44,16,10,31,0,11
2020-09-21,19,8,47,19,0,0,17,17,27,0,29
2020-09-22,20,5,46,28,44,0,11,11,27,0,14
2020-09-23,24,8,31,37,0,38,8,22,27,0,5
2020-09-24,21,8,15,74,0,0,5,11,0,26,14
2020-09-25,25,8,9,31,49,42,10,0,30,0,5
2020-09-26,20,12,29,35,0,0,4,10,0,0,18
2020-09-27,18,10,46,33,0,0,6,3,0,0,6
2020-09-28,18,12,16,20,0,0,7,9,0,0,10
2020-09-29,24,5,16,19,46,0,6,11,0,0,25
2020-09-30,18,8,8,9,0,0,9,14,0,0,25
2020-10-01,23,6,39,37,0,0,12,8,0,0,5
2020-10-02,19,6,16,29,45,0,11,6,28,0,5
2020-10-03,19,7,28,90,0,0,11,3,32,0,6
